ecosystem,package_name,version,is_malicious_datadog,is_malicious_osv,osv_id,osv_published,osv_modified,osv_summary,is_malicious_any_version
pypi,0x000testqwe,5.20.4,False,True,MAL-2025-6428,2025-07-31T19:13:52Z,2025-07-31T19:13:52Z,Malicious code in 0x000testqwe (PyPI),True
pypi,123bla,0.0.1,False,True,MAL-2024-10238,2024-10-27T13:55:45Z,2024-10-27T13:55:45Z,Malicious code in 123bla (PyPI),True
pypi,1337test,1,False,True,MAL-2024-4720,2024-06-25T13:32:02Z,2024-10-24T01:01:57Z,Malicious code in 1337test (PyPI),True
pypi,18923aa,4.96,False,True,MAL-2024-4721,2024-06-25T13:32:02Z,2024-10-24T01:01:57Z,Malicious code in 18923aa (PyPI),True
pypi,191239aa,10.87,False,True,MAL-2024-4722,2024-06-25T13:32:03Z,2024-10-24T01:01:57Z,Malicious code in 191239aa (PyPI),True
pypi,1923tsl1,5.40,False,True,MAL-2024-4723,2024-06-25T13:32:03Z,2024-10-24T01:01:57Z,Malicious code in 1923tsl1 (PyPI),True
pypi,233-misc,0.0.3,False,True,MAL-2024-4724,2024-06-25T13:32:04Z,2024-10-24T01:01:57Z,Malicious code in 233-misc (PyPI),True
pypi,3-0,0.0.0.1,False,True,MAL-2025-2926,2025-03-28T13:05:12Z,2025-03-28T13:05:12Z,Malicious code in 3-0 (PyPI),True
pypi,3m-promo-gen-api,1.0,False,True,MAL-2024-4725,2024-06-25T13:32:04Z,2024-10-24T01:01:57Z,Malicious code in 3m-promo-gen-api (PyPI),True
pypi,3m-promo-link-gen,1.0,False,True,MAL-2024-4726,2024-06-25T13:32:05Z,2024-10-24T01:01:57Z,Malicious code in 3m-promo-link-gen (PyPI),True
pypi,3web,1.0.0,False,True,MAL-2024-9933,2024-10-16T13:48:57Z,2024-10-16T13:48:57Z,Malicious code in 3web (PyPI),True
pypi,3web-py,1.0.0,False,True,MAL-2024-9934,2024-10-16T13:48:57Z,2024-10-16T13:48:57Z,Malicious code in 3web-py (PyPI),True
pypi,4123,1,False,True,MAL-2024-4727,2024-06-25T13:32:05Z,2024-10-24T01:01:57Z,Malicious code in 4123 (PyPI),True
pypi,48484efej8id,0.1,False,True,MAL-2024-11512,2024-12-09T06:49:39Z,2024-12-09T06:49:39Z,Malicious code in 48484efej8id (PyPI),True
pypi,7-0,0.0.0.1,False,True,MAL-2025-2927,2025-03-28T13:05:12Z,2025-03-28T13:05:12Z,Malicious code in 7-0 (PyPI),True
pypi,90456984689490856,0,False,True,MAL-2024-4728,2024-06-25T13:32:06Z,2024-10-24T01:01:57Z,Malicious code in 90456984689490856 (PyPI),True
pypi,a1rn,0.1.0,False,True,MAL-2024-4729,2024-06-25T13:32:06Z,2024-10-24T01:01:57Z,Malicious code in a1rn (PyPI),True
pypi,a1rn,0.1.2,False,True,MAL-2024-4729,2024-06-25T13:32:06Z,2024-10-24T01:01:57Z,Malicious code in a1rn (PyPI),True
pypi,a1rn,0.1.4,False,True,MAL-2024-4729,2024-06-25T13:32:06Z,2024-10-24T01:01:57Z,Malicious code in a1rn (PyPI),True
pypi,abilityrequests,0.0.5,False,True,MAL-2025-41615,2025-08-28T07:10:35Z,2025-08-28T07:10:35Z,Malicious code in abilityrequests (PyPI),True
pypi,abilityrequests,0.0.6,False,True,MAL-2025-41615,2025-08-28T07:10:35Z,2025-08-28T07:10:35Z,Malicious code in abilityrequests (PyPI),True
pypi,acapy-agent-didx,0.0.0.1,False,True,MAL-2025-2928,2025-03-28T13:05:13Z,2025-03-28T13:05:13Z,Malicious code in acapy-agent-didx (PyPI),True
pypi,account-eth,0.7.0,False,True,MAL-2025-898,2025-02-03T17:07:06Z,2025-02-03T17:07:06Z,Malicious code in account-eth (PyPI),True
pypi,account-eth,0.7.1,False,True,MAL-2025-898,2025-02-03T17:07:06Z,2025-02-03T17:07:06Z,Malicious code in account-eth (PyPI),True
pypi,acloud-client,1.0.0,False,True,MAL-2025-2929,2025-03-28T13:05:14Z,2025-09-26T11:06:46Z,Malicious code in acloud-client (PyPI),True
pypi,acloud-client,1.0.1,False,True,MAL-2025-2929,2025-03-28T13:05:14Z,2025-09-26T11:06:46Z,Malicious code in acloud-client (PyPI),True
pypi,adafruit-imageload,1.0.0,False,True,MAL-2024-9935,2024-10-16T13:49:00Z,2024-10-16T13:49:00Z,Malicious code in adafruit-imageload (PyPI),True
pypi,adanbu,92.6,False,True,MAL-2024-10578,2024-11-12T03:26:14Z,2024-11-12T03:26:14Z,Malicious code in adanbu (PyPI),True
pypi,adandu,92.6,False,True,MAL-2024-10579,2024-11-12T03:26:05Z,2024-11-12T03:26:05Z,Malicious code in adandu (PyPI),True
pypi,adandv,912.6,False,True,MAL-2024-10580,2024-11-12T03:26:07Z,2024-11-12T03:26:07Z,Malicious code in adandv (PyPI),True
pypi,adm3,1.8.0,False,True,MAL-2024-4730,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in adm3 (PyPI),True
pypi,adm4,1.9.0,False,True,MAL-2024-4731,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in adm4 (PyPI),True
pypi,admcheck,0.0.1,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.2,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.3,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.4,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.5,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.7,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.8,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,0.0.9,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.0.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.1.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.2.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.3.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.4.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck,1.5.0,False,True,MAL-2024-4732,2024-06-25T13:32:07Z,2024-10-24T01:01:57Z,Malicious code in admcheck (PyPI),True
pypi,admcheck2,1.7.0,False,True,MAL-2024-4733,2024-06-25T13:32:08Z,2024-10-24T01:01:57Z,Malicious code in admcheck2 (PyPI),True
pypi,adv2099m,1.0.0,False,True,MAL-2024-4734,2024-06-25T13:32:08Z,2024-10-24T01:01:57Z,Malicious code in adv2099m (PyPI),True
pypi,adv2099m2,1.0.0,False,True,MAL-2024-4735,2024-06-25T13:32:09Z,2024-10-24T01:01:57Z,Malicious code in adv2099m2 (PyPI),True
pypi,adv2099m3,1.0.0,False,True,MAL-2024-4736,2024-06-25T13:32:09Z,2024-10-24T01:01:57Z,Malicious code in adv2099m3 (PyPI),True
pypi,adv2099m4,1.0.0,False,True,MAL-2024-4737,2024-06-25T13:32:10Z,2024-10-24T01:01:57Z,Malicious code in adv2099m4 (PyPI),True
pypi,adv2099m5,1.0.0,False,True,MAL-2024-4738,2024-06-25T13:32:10Z,2024-10-24T01:01:57Z,Malicious code in adv2099m5 (PyPI),True
pypi,adv2099m6,1.0.0,False,True,MAL-2024-4739,2024-06-25T13:32:11Z,2024-10-24T01:01:57Z,Malicious code in adv2099m6 (PyPI),True
pypi,adv2099m7,1.0.0,False,True,MAL-2024-4740,2024-06-25T13:32:11Z,2024-10-24T01:01:57Z,Malicious code in adv2099m7 (PyPI),True
pypi,aeodata,0.4,False,True,MAL-2024-4741,2024-06-25T13:32:12Z,2024-10-24T01:01:57Z,Malicious code in aeodata (PyPI),True
pypi,aeodatav04,0.4,False,True,MAL-2024-4742,2024-06-25T13:32:12Z,2024-10-24T01:01:57Z,Malicious code in aeodatav04 (PyPI),True
pypi,affinequant,99.6,False,True,MAL-2024-10832,2024-11-19T07:10:50Z,2024-11-19T07:10:50Z,Malicious code in affinequant (PyPI),True
pypi,afrit-name,1.3,False,True,MAL-2024-11513,2024-12-09T06:49:40Z,2024-12-09T06:49:40Z,Malicious code in afrit-name (PyPI),True
pypi,afrit-name,1.4,False,True,MAL-2024-11513,2024-12-09T06:49:40Z,2024-12-09T06:49:40Z,Malicious code in afrit-name (PyPI),True
pypi,afrit-name,1.5,False,True,MAL-2024-11513,2024-12-09T06:49:40Z,2024-12-09T06:49:40Z,Malicious code in afrit-name (PyPI),True
pypi,afriton,1.5,False,True,MAL-2024-11514,2024-12-09T06:49:40Z,2024-12-09T06:49:40Z,Malicious code in afriton (PyPI),True
pypi,afriton,1.6,False,True,MAL-2024-11514,2024-12-09T06:49:40Z,2024-12-09T06:49:40Z,Malicious code in afriton (PyPI),True
pypi,afriton-py,1.6,False,True,MAL-2024-11515,2024-12-09T06:49:41Z,2024-12-09T06:49:41Z,Malicious code in afriton-py (PyPI),True
pypi,afriton-py,1.7,False,True,MAL-2024-11515,2024-12-09T06:49:41Z,2024-12-09T06:49:41Z,Malicious code in afriton-py (PyPI),True
pypi,afritonpy,1,False,True,MAL-2024-11516,2024-12-09T06:49:41Z,2024-12-09T06:49:41Z,Malicious code in afritonpy (PyPI),True
pypi,agent-user-generate,1.6.7,False,True,MAL-2024-11517,2024-12-09T06:49:42Z,2024-12-09T06:49:42Z,Malicious code in agent-user-generate (PyPI),True
pypi,agents-kit,0.0.0.1,False,True,MAL-2025-2930,2025-03-28T13:05:15Z,2025-03-28T13:05:15Z,Malicious code in agents-kit (PyPI),True
pypi,ai-labs-snippets-sdk,0.1.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,1.1.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,1.2.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,2.0.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,2.2.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,3.0.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,3.2.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,3.3.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,3.4.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,3.5.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,4.0.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-labs-snippets-sdk,4.4.0,False,True,MAL-2025-5094,2025-06-18T10:15:00Z,2025-06-18T10:15:00Z,Malicious code in ai-labs-snippets-sdk (PyPI),True
pypi,ai-solver-gen,1.0,False,True,MAL-2024-4743,2024-06-25T13:32:13Z,2024-10-24T01:01:57Z,Malicious code in ai-solver-gen (PyPI),True
pypi,ai-solver-images,1.0,False,True,MAL-2024-4744,2024-06-25T13:32:13Z,2024-10-24T01:01:57Z,Malicious code in ai-solver-images (PyPI),True
pypi,ai-solver-py,1.0,False,True,MAL-2024-4745,2024-06-25T13:32:13Z,2024-10-24T01:01:57Z,Malicious code in ai-solver-py (PyPI),True
pypi,aicreator,0.0.1,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.0.2,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.0.3,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.0.4,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.0.5,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.0.6,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.0.7,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.0.8,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.0.9,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.1.0,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.1.1,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.1.2,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.1.3,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.1.5,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.1.6,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.1.7,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.1.8,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.1.9,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.2.0,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.2.1,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.2.2,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.2.3,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.2.4,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreator,0.2.5,False,True,MAL-2024-4746,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreator (PyPI),True
pypi,aicreatorpack,0.0.1,False,True,MAL-2024-4747,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreatorpack (PyPI),True
pypi,aicreatorpack,0.0.3,False,True,MAL-2024-4747,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreatorpack (PyPI),True
pypi,aicreatorpack,0.0.4,False,True,MAL-2024-4747,2024-06-25T13:32:14Z,2024-10-24T01:01:57Z,Malicious code in aicreatorpack (PyPI),True
pypi,aicreatorpackage,0.0.1,False,True,MAL-2024-4748,2024-06-25T13:32:15Z,2024-10-24T01:01:57Z,Malicious code in aicreatorpackage (PyPI),True
pypi,aietelegram,0.3,False,True,MAL-2024-4749,2024-06-25T13:32:16Z,2024-10-24T01:01:57Z,Malicious code in aietelegram (PyPI),True
pypi,ailyboostbot,1.0,False,True,MAL-2024-4750,2024-06-25T13:32:16Z,2024-10-24T01:01:57Z,Malicious code in ailyboostbot (PyPI),True
pypi,ailynitro,1.0,False,True,MAL-2024-4751,2024-06-25T13:32:16Z,2024-10-24T01:01:57Z,Malicious code in ailynitro (PyPI),True
pypi,ailzyn1tr0,1.0,False,True,MAL-2024-4752,2024-06-25T13:32:17Z,2024-10-24T01:01:57Z,Malicious code in ailzyn1tr0 (PyPI),True
pypi,ailzynitro,1.0,False,True,MAL-2024-4753,2024-06-25T13:32:17Z,2024-10-24T01:01:57Z,Malicious code in ailzynitro (PyPI),True
pypi,aio-http-proxy-support,1.0,False,True,MAL-2024-4754,2024-06-25T13:32:18Z,2024-10-24T01:01:57Z,Malicious code in aio-http-proxy-support (PyPI),True
pypi,aio5,0.2.9,False,True,MAL-2024-4755,2024-06-25T13:32:18Z,2024-10-24T01:01:57Z,Malicious code in aio5 (PyPI),True
pypi,aio6,6.6.6,False,True,MAL-2024-4756,2024-06-25T13:32:19Z,2024-10-24T01:01:57Z,Malicious code in aio6 (PyPI),True
pypi,aioasyncsqlite,1.0.0,False,True,MAL-2025-4203,2025-05-22T12:33:24Z,2025-05-22T12:33:24Z,Malicious code in aioasyncsqlite (PyPI),True
pypi,aiocpa,0.1.13,False,True,MAL-2024-11518,2024-12-09T06:49:42Z,2024-12-09T06:49:42Z,Malicious code in aiocpa (PyPI),True
pypi,aiocpa,0.1.14,False,True,MAL-2024-11518,2024-12-09T06:49:42Z,2024-12-09T06:49:42Z,Malicious code in aiocpa (PyPI),True
pypi,aiogt,1.0.0,False,True,MAL-2024-9936,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiogt (PyPI),True
pypi,aiogt,1.0.0.post1,False,True,MAL-2024-9936,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiogt (PyPI),True
pypi,aiogt,1.0.0rc1,False,True,MAL-2024-9936,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiogt (PyPI),True
pypi,aiogt,1.0.0rc2,False,True,MAL-2024-9936,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiogt (PyPI),True
pypi,aiohttp-libscss,0.23.0,False,True,MAL-2024-9937,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiohttp-libscss (PyPI),True
pypi,aiohttp-libscss,0.23.1,False,True,MAL-2024-9937,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiohttp-libscss (PyPI),True
pypi,aiohttp-libscss,0.23.2,False,True,MAL-2024-9937,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiohttp-libscss (PyPI),True
pypi,aiohttp-libscss,0.24.0,False,True,MAL-2024-9937,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiohttp-libscss (PyPI),True
pypi,aiohttp-libscss,0.25.0,False,True,MAL-2024-9937,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiohttp-libscss (PyPI),True
pypi,aiohttp-libscss,0.26.0,False,True,MAL-2024-9937,2024-10-16T14:36:16Z,2024-10-16T14:36:16Z,Malicious code in aiohttp-libscss (PyPI),True
pypi,aiohttp-proxies-connector,0.2.15,False,True,MAL-2025-41616,2025-08-28T07:10:36Z,2025-08-28T07:10:36Z,Malicious code in aiohttp-proxies-connector (PyPI),True
pypi,aiohttp-proxies-connector,0.2.21,False,True,MAL-2025-41616,2025-08-28T07:10:36Z,2025-08-28T07:10:36Z,Malicious code in aiohttp-proxies-connector (PyPI),True
pypi,aiohttp-proxies-connector,0.2.22,False,True,MAL-2025-41616,2025-08-28T07:10:36Z,2025-08-28T07:10:36Z,Malicious code in aiohttp-proxies-connector (PyPI),True
pypi,aiohttp-proxies-connector,0.2.28,False,True,MAL-2025-41616,2025-08-28T07:10:36Z,2025-08-28T07:10:36Z,Malicious code in aiohttp-proxies-connector (PyPI),True
pypi,aiohttp-proxies-connector,0.2.35,False,True,MAL-2025-41616,2025-08-28T07:10:36Z,2025-08-28T07:10:36Z,Malicious code in aiohttp-proxies-connector (PyPI),True
pypi,aiohttp-proxies-connector,0.2.46,False,True,MAL-2025-41616,2025-08-28T07:10:36Z,2025-08-28T07:10:36Z,Malicious code in aiohttp-proxies-connector (PyPI),True
pypi,aiohttp-proxies-connector,0.2.53,False,True,MAL-2025-41616,2025-08-28T07:10:36Z,2025-08-28T07:10:36Z,Malicious code in aiohttp-proxies-connector (PyPI),True
pypi,aiohttp-proxies-connector,0.2.56,False,True,MAL-2025-41616,2025-08-28T07:10:36Z,2025-08-28T07:10:36Z,Malicious code in aiohttp-proxies-connector (PyPI),True
pypi,aiohttp-proxies-connector,0.2.57,False,True,MAL-2025-41616,2025-08-28T07:10:36Z,2025-08-28T07:10:36Z,Malicious code in aiohttp-proxies-connector (PyPI),True
pypi,aiohttp-proxies-fork,0.1.62,False,True,MAL-2025-41617,2025-08-28T07:10:37Z,2025-08-28T07:10:37Z,Malicious code in aiohttp-proxies-fork (PyPI),True
pypi,aiohttp-proxies-forked,0.1.65,False,True,MAL-2025-41618,2025-08-28T07:10:37Z,2025-08-28T07:10:37Z,Malicious code in aiohttp-proxies-forked (PyPI),True
pypi,aiolitesql,0.21.0,False,True,MAL-2025-4204,2025-05-22T12:33:24Z,2025-05-22T12:33:24Z,Malicious code in aiolitesql (PyPI),True
pypi,aiopbotocore,0.1,False,True,MAL-2024-11519,2024-12-09T06:49:42Z,2024-12-09T06:49:42Z,Malicious code in aiopbotocore (PyPI),True
pypi,aiopbotocore,0.1.0,False,True,MAL-2024-11519,2024-12-09T06:49:42Z,2024-12-09T06:49:42Z,Malicious code in aiopbotocore (PyPI),True
pypi,aiopbotocore,0.3,False,True,MAL-2024-11519,2024-12-09T06:49:42Z,2024-12-09T06:49:42Z,Malicious code in aiopbotocore (PyPI),True
pypi,aiopbotocore,0.6.0,False,True,MAL-2024-11519,2024-12-09T06:49:42Z,2024-12-09T06:49:42Z,Malicious code in aiopbotocore (PyPI),True
pypi,aiopbotocore,0.9.0,False,True,MAL-2024-11519,2024-12-09T06:49:42Z,2024-12-09T06:49:42Z,Malicious code in aiopbotocore (PyPI),True
pypi,aiosignalasync,0.1,False,True,MAL-2025-2931,2025-03-28T13:05:15Z,2025-03-28T13:05:15Z,Malicious code in aiosignalasync (PyPI),True
pypi,aiosignalasync,0.2,False,True,MAL-2025-2931,2025-03-28T13:05:15Z,2025-03-28T13:05:15Z,Malicious code in aiosignalasync (PyPI),True
pypi,aiosignalasync,0.3,False,True,MAL-2025-2931,2025-03-28T13:05:15Z,2025-03-28T13:05:15Z,Malicious code in aiosignalasync (PyPI),True
pypi,aiosync,0.0.1,False,True,MAL-2024-4757,2024-06-25T13:32:19Z,2024-10-24T01:01:57Z,Malicious code in aiosync (PyPI),True
pypi,aiosync,0.0.3,False,True,MAL-2024-4757,2024-06-25T13:32:19Z,2024-10-24T01:01:57Z,Malicious code in aiosync (PyPI),True
pypi,aiosync,0.0.5,False,True,MAL-2024-4757,2024-06-25T13:32:19Z,2024-10-24T01:01:57Z,Malicious code in aiosync (PyPI),True
pypi,aiosync,0.0.7,False,True,MAL-2024-4757,2024-06-25T13:32:19Z,2024-10-24T01:01:57Z,Malicious code in aiosync (PyPI),True
pypi,aiosync,0.0.8,False,True,MAL-2024-4757,2024-06-25T13:32:19Z,2024-10-24T01:01:57Z,Malicious code in aiosync (PyPI),True
pypi,aiotrans,1,False,True,MAL-2024-9938,2024-10-16T14:36:17Z,2024-10-16T14:36:17Z,Malicious code in aiotrans (PyPI),True
pypi,aiotrans,1.0.0rc1,False,True,MAL-2024-9938,2024-10-16T14:36:17Z,2024-10-16T14:36:17Z,Malicious code in aiotrans (PyPI),True
pypi,aiotrans,1.0.0rc2,False,True,MAL-2024-9938,2024-10-16T14:36:17Z,2024-10-16T14:36:17Z,Malicious code in aiotrans (PyPI),True
pypi,aiotrans,1.1,False,True,MAL-2024-9938,2024-10-16T14:36:17Z,2024-10-16T14:36:17Z,Malicious code in aiotrans (PyPI),True
pypi,aiotrans,1.2,False,True,MAL-2024-9938,2024-10-16T14:36:17Z,2024-10-16T14:36:17Z,Malicious code in aiotrans (PyPI),True
pypi,aiphttp,0.0.0.1,False,True,MAL-2025-2932,2025-03-28T13:05:16Z,2025-03-28T13:05:16Z,Malicious code in aiphttp (PyPI),True
pypi,airduq,1.0,False,True,MAL-2024-4758,2024-06-25T13:32:20Z,2024-10-24T01:01:57Z,Malicious code in airduq (PyPI),True
pypi,airnitro,1.0,False,True,MAL-2024-4759,2024-06-25T13:32:20Z,2024-10-24T01:01:57Z,Malicious code in airnitro (PyPI),True
pypi,airtime-media-monitor,1.0,False,True,MAL-2025-41619,2025-08-28T07:10:38Z,2025-08-28T07:10:38Z,Malicious code in airtime-media-monitor (PyPI),True
pypi,aistac-foundation,0.0.1,False,True,MAL-2025-6429,2025-07-31T19:13:54Z,2025-07-31T19:13:54Z,Malicious code in aistac-foundation (PyPI),True
pypi,akangatu,0.0.0.1,False,True,MAL-2025-2933,2025-03-28T13:05:17Z,2025-04-28T05:47:10Z,Malicious code in akangatu (PyPI),True
pypi,akangatu,0.20.12a0,False,True,MAL-2025-2933,2025-03-28T13:05:17Z,2025-04-28T05:47:10Z,Malicious code in akangatu (PyPI),True
pypi,akangatu,0.3,False,True,MAL-2025-2933,2025-03-28T13:05:17Z,2025-04-28T05:47:10Z,Malicious code in akangatu (PyPI),True
pypi,akatest,0.2,False,True,MAL-2025-1961,2025-03-03T13:44:36Z,2025-03-03T13:44:36Z,Malicious code in akatest (PyPI),True
pypi,akatest,0.3,False,True,MAL-2025-1961,2025-03-03T13:44:36Z,2025-03-03T13:44:36Z,Malicious code in akatest (PyPI),True
pypi,akatest,0.4,False,True,MAL-2025-1961,2025-03-03T13:44:36Z,2025-03-03T13:44:36Z,Malicious code in akatest (PyPI),True
